longitude,latitude,median_income,median_house_value
-122.5,37.6,4250,241700
-122.55,37.59,4182.7,345500
-122.51,37.58,2237.5,450000
-122.49,37.6,4079.500000000001,270600
-122.48,37.59,5399.0999999999995,273000
-122.48,37.57,4555.6,249000
-122.46,37.59,5765.3,325800
-122.46,37.63,5047.9000000000005,280400
-122.45,37.62,6720.6,344600
-122.45,37.63,5748,302100
-122.44,37.63,4762.5,281300
-122.43,37.63,4973.200000000001,342300
-122.43,37.61,4169.2,344500
-122.41,37.62,4250,284100
-122.41,37.61,3821.4,273600
-122.42,37.61,4700,341300
-122.42,37.62,6344.299999999999,324700
-122.42,37.62,4464.299999999999,308100
-122.42,37.61,4151.3,137500
-122.42,37.63,3430,292900
-122.42,37.62,4829.5,319000
-122.42,37.62,4800,306800
-122.42,37.62,4409.0999999999995,317900
-122.41,37.62,3221.6,242700
-122.4,37.62,3105.7999999999997,253000
-122.41,37.63,2639,242500
-122.42,37.64,2225,212500
-122.43,37.63,3521.3999999999996,144200
-122.42,37.63,2375,275000
-122.41,37.63,4226.200000000001,228500
-122.41,37.63,3000,229100
-122.4,37.62,4023.8,224200
-122.41,37.64,4446.4,215400
-122.4,37.61,3162.7999999999997,318400
-122.38,37.6,3363.2,265100
-122.39,37.6,2560,273100
-122.41,37.61,5739.8,336400
-122.41,37.61,4738.1,347400
-122.41,37.6,4136.4,412000
-122.42,37.6,5878.3,405100
-122.41,37.6,6371.9000000000005,466900
-122.41,37.59,6294.6,450000
-122.41,37.59,5649.3,422400
-122.4,37.6,3581.7000000000003,369300
-122.4,37.6,6221,420300
-122.39,37.6,4652,387100
-122.39,37.6,4375,340900
-122.38,37.59,3074.3999999999996,457700
-122.38,37.59,4662.8,459200
-122.39,37.57,6486.5,450000
-122.37,37.6,5048,350000
-122.37,37.59,3441.2,353800
-122.38,37.59,5783.7,378100
-122.37,37.59,5724.5,500000
-122.37,37.58,4400,500000
-122.36,37.58,5075.5999999999995,374200
-122.36,37.58,4098.7,434000
-122.34,37.59,5620.5999999999995,386400
-122.33,37.58,4791.7,359900
-122.34,37.58,3841.3,372200
-122.35,37.58,4085.499999999999,410800
-122.36,37.59,3512.5,350600
-122.35,37.58,3346.9,345000
-122.35,37.58,2839.3,375000
-122.34,37.57,4240.700000000001,433800
-122.34,37.57,3972.8,300000
-122.33,37.57,3111.1,318400
-122.33,37.57,3433.3,290000
-122.33,37.58,3483.6,287900
-122.33,37.58,3380,285400
-122.31,37.6,3681.1,273000
-122.31,37.58,3969.6,258300
-122.31,37.57,4187.5,267300
-122.33,37.58,2747.3999999999996,233100
-122.32,37.57,3289.1,237900
-122.32,37.57,3228.5,234800
-122.32,37.57,2993.3999999999996,256300
-122.31,37.57,3742.2,292600
-122.32,37.56,2857.1,250000
-122.33,37.57,3625,283300
-122.32,37.56,3831.7,237500
-122.32,37.56,3162,415000
-122.31,37.56,3968.8,356900
-122.31,37.55,3250,296400
-122.32,37.55,4806.8,369700
-122.32,37.55,4458.3,397100
-122.32,37.54,5077.4,407200
-122.34,37.53,7308.1,464600
-122.33,37.53,6704.2,413000
-122.35,37.53,7774.3,453100
-122.34,37.52,6695.9,411200
-122.33,37.53,4041.7,458500
-122.32,37.52,6389.2,480800
-122.3,37.53,5435.1,376600
-122.3,37.53,6000,384200
-122.3,37.53,5326.1,376800
-122.31,37.52,6833.5999999999995,457200
-122.31,37.53,5953.9,379100
-122.3,37.54,2940.5,340500
-122.3,37.53,4511.5999999999995,337800
-122.29,37.53,5012,368200
-122.31,37.54,5539,396900
-122.31,37.54,4750,388200
-122.31,37.53,4612.5,361700
-122.32,37.53,5779,387100
-122.31,37.55,3972.2,354100
-122.31,37.54,4163,393800
-122.31,37.54,4072.6,385400
-122.31,37.54,3184.2000000000003,352800
-122.3,37.55,3983.3,342800
-122.31,37.55,2615.9,272900
-122.31,37.56,4295.5,309700
-122.31,37.56,4791.7,316000
-122.31,37.56,4901.3,330100
-122.31,37.56,3320,292900
-122.31,37.57,4000,273700
-122.31,37.57,4637.1,271100
-122.3,37.57,5033,270900
-122.3,37.56,4734.4,271800
-122.3,37.57,4791.7,276100
-122.29,37.56,5368.299999999999,339400
-122.3,37.56,5538.1,282000
-122.29,37.56,5822.0999999999995,289400
-122.3,37.56,5518.4,274800
-122.29,37.56,5035.3,305800
-122.26,37.55,5957.200000000001,443800
-122.27,37.55,6747.4,338200
-122.26,37.54,7247.7,376000
-122.27,37.55,8122.1,483300
-122.28,37.55,6122.8,375700
-122.27,37.56,4943.4,292100
-122.27,37.56,5693.6,322200
-122.26,37.54,5324.7,327800
-122.26,37.54,6963.5,417300
-122.27,37.54,6035,438800
-122.27,37.54,7364.4,419700
-122.26,37.56,5668.3,391000
-122.26,37.57,6594.8,404000
-122.25,37.56,5639.5999999999995,430300
-122.29,37.55,4390,270100
-122.28,37.54,3969.9,293200
-122.29,37.54,4909.0999999999995,293200
-122.28,37.54,5170.0999999999995,294200
-122.29,37.54,5008.0999999999995,298100
-122.29,37.54,4946.4,282400
-122.29,37.53,3027.8,310600
-122.28,37.53,4804.700000000001,438000
-122.28,37.53,5120.7,310900
-122.27,37.53,3500,267400
-122.28,37.53,3544.5,286700
-122.29,37.52,5350.6,388100
-122.28,37.52,4080.1,397800
-122.28,37.52,4031.3,435200
-122.28,37.52,5471.9,397900
-122.29,37.52,6878.7,386800
-122.3,37.52,5590.200000000001,417000
-122.3,37.51,5432.2,391000
-122.3,37.52,8103.9,382200
-122.31,37.52,7736.4,435800
-122.32,37.52,8469.300000000001,419200
-122.31,37.5,4393.9000000000005,491200
-122.27,37.52,3700,339700
-122.27,37.51,5896.4,414800
-122.29,37.51,6100.4,426400
-122.26,37.52,3083.2999999999997,256300
-122.26,37.51,5326.4,258100
-122.25,37.51,4838.2,289400
-122.25,37.5,4770.8,253800
-122.27,37.51,4507.5,364900
-122.26,37.51,2707.5,323800
-122.26,37.5,3611.1,341500
-122.26,37.5,3704.5,360500
-122.25,37.5,4950,345000
-122.25,37.49,4224,349600
-122.25,37.49,4636.5999999999995,395500
-122.25,37.49,6142,394700
-122.26,37.5,5627.1,374800
-122.28,37.51,6106.4,405000
-122.28,37.5,7478.7,431300
-122.28,37.49,6912,457200
-122.26,37.48,5603.799999999999,451300
-122.27,37.47,6705.8,495900
-122.24,37.47,5107.1,314100
-122.25,37.48,5086.299999999999,440300
-122.24,37.47,6124.4,308800
-122.25,37.47,5468.8,305000
-122.25,37.47,5906.2,383200
-122.24,37.48,4896.6,362100
-122.24,37.48,3532.2,361900
-122.24,37.48,6215.4,362700
-122.24,37.49,3746.3,427600
-122.24,37.49,3868.4,265600
-122.21,37.48,2848.2,247200
-122.23,37.49,2333.2999999999997,241700
-122.21,37.49,2274.6,225000
-122.22,37.48,2805.8,229500
-122.22,37.48,2560,250000
-122.24,37.55,6741.3,435900
-122.25,37.53,7686.4,422500
-122.26,37.53,6200.700000000001,311800
-122.25,37.52,4359.4,366000
-122.21,37.52,2739.9,87500
-122.19,37.48,4177.6,265300
-122.21,37.48,2928.6,237500
-122.21,37.48,3014.7,218100
-122.2,37.48,1984.4,270000
-122.2,37.48,5165.4,233600
-122.2,37.48,3442.7,263500
-122.19,37.48,4270.8,267000
-122.19,37.48,4556.8,286900
-122.19,37.47,4806.8,312300
-122.2,37.47,4208.3,278200
-122.2,37.47,3198.9,320800
-122.2,37.47,2825.8,232800
-122.21,37.47,2920,202800
-122.21,37.47,3047.2000000000003,211000
-122.21,37.47,3270.7999999999997,255300
-122.22,37.47,3326.8,322800
-122.22,37.47,2500,166700
-122.22,37.47,3186.4,272800
-122.23,37.48,3301.5,267700
-122.23,37.47,3623,276600
-122.23,37.48,2796.9,298400
-122.24,37.47,4555.6,318600
-122.24,37.47,3929,303100
-122.23,37.46,4223.200000000001,363700
-122.23,37.46,4416.7,333800
-122.25,37.46,7108.799999999999,443300
-122.24,37.46,6104.3,343500
-122.26,37.45,5928.5,496000
-122.23,37.46,5662.9,343600
-122.22,37.46,4321.4,342700
-122.23,37.45,5045.7,395100
-122.23,37.45,7793.2,469900
-122.22,37.46,6025.5,409300
-122.16,37.47,5397,341700
-122.17,37.48,5962.9000000000005,352700
-122.16,37.47,2650.6,162600
-122.16,37.48,2376.9,157300
-122.14,37.48,4003.9,148900
-122.14,37.47,3791.7,160600
-122.12,37.48,3819.4,159400
-122.13,37.47,5089.299999999999,173400
-122.13,37.46,2529.4,159400
-122.13,37.46,3731.2,159600
-122.12,37.45,2009.6,155700
-122.13,37.46,3264.2000000000003,185600
-122.13,37.47,4983,166700
-122.14,37.47,2886.8,156600
-122.15,37.47,2799.3,145500
-122.15,37.47,3052.1,151500
-122.15,37.46,3671.2,308600
-122.14,37.46,2437.5,189000
-122.15,37.47,5640.7,326400
-122.15,37.46,5623.4000000000005,379600
-122.16,37.46,6227,417800
-122.16,37.45,7612.9,412500
-122.16,37.46,4266.7,410200
-122.18,37.45,4468.8,460200
-122.18,37.45,4000,394300
-122.19,37.45,5103.2,464600
-122.2,37.43,5242.0999999999995,444500
-122.19,37.43,6613.6,472800
-122.22,37.37,5183.0999999999995,350000
-122.46,37.51,5628.5999999999995,411300
-122.47,37.5,4875,334600
-122.47,37.5,3193.7000000000003,319200
-122.48,37.51,4757.799999999999,318500
-122.47,37.51,6760.6,364300
-122.44,37.52,5991.9000000000005,345100
-122.53,37.5,6189.6,331100
-122.49,37.54,6325.5999999999995,368000
-122.51,37.53,7292.9,355800
-122.5,37.51,8236.4,371800
-122.49,37.5,4562.5,500000
-122.43,37.43,4840.5,354300
-122.38,37.34,7777.3,456300
-122.27,37.32,5395.1,277700
-122.27,37.24,5100.2,319400
-122.38,37.18,3304.7,286100
-119.77,34.44,2471.7,295300
-119.78,34.45,4210.9,450000
-119.79,34.45,5863.5,348700
-119.75,34.45,4137.5,395000
-119.75,34.44,1843.2,327300
-119.76,34.44,2470.1,290900
-119.75,34.45,5507.3,263800
-119.75,34.5,5952.200000000001,438400
-119.73,34.44,3136.4,357500
-119.73,34.43,4527.8,340400
-119.74,34.44,3404.7000000000003,294500
-119.72,34.43,2513.9,279500
-119.72,34.43,2569.4,275000
-119.72,34.43,3671.9,357400
-119.72,34.43,2601.4,320600
-119.72,34.43,2345.4,243800
-119.71,34.43,2197.4,255000
-119.71,34.42,3156.2999999999997,267000
-119.71,34.43,2642.9,279200
-119.71,34.44,4131.5999999999995,443000
-119.7,34.43,5154.5,418400
-119.71,34.43,3521.3,458600
-119.7,34.43,2687.5,320600
-119.7,34.43,2125,300000
-119.72,34.47,5841.1,381800
-119.71,34.45,5592.2,384400
-119.71,34.44,5318.4,376000
-119.72,34.44,4700,293800
-119.72,34.44,3881.9,289900
-119.73,34.44,4802.1,351100
-119.73,34.45,6744.9000000000005,415600
-119.74,34.44,2800,353000
-119.74,34.45,6059.700000000001,383100
-119.69,34.43,4149,443600
-119.7,34.43,2620.5,318800
-119.69,34.43,2875,280600
-119.69,34.43,5831.1,387700
-119.67,34.44,5288.8,463800
-119.69,34.43,2510.4,228100
-119.68,34.43,2989.6,236000
-119.68,34.43,3520.7999999999997,251200
-119.67,34.38,3162.5,364300
-119.68,34.42,2707,236800
-119.67,34.43,2368.1,241400
-119.67,34.42,2064.2999999999997,246700
-119.67,34.42,2594.7,232600
-119.7,34.43,2375,293800
-119.7,34.42,1472.2,350000
-119.7,34.42,3166.7000000000003,362500
-119.69,34.42,1276.2,253600
-119.69,34.42,2597.7999999999997,258300
-119.71,34.42,1485.1,237500
-119.71,34.42,2925,246900
-119.71,34.42,2160,259100
-119.71,34.42,2209.7000000000003,258300
-119.7,34.42,2675,247900
-119.7,34.41,2206.9,226500
-119.72,34.42,3590.5,264700
-119.72,34.42,2601.9,250000
-119.72,34.42,2698.3,260100
-119.72,34.42,4012.5,261000
-119.71,34.42,4106.200000000001,252900
-119.71,34.42,2550.6000000000004,230800
-119.71,34.41,2653.7999999999997,231800
-119.73,34.35,4375,335200
-119.71,34.36,4184.2,364000
-119.7,34.36,4741.1,336400
-119.71,34.4,4228.3,326800
-119.7,34.4,3093.7999999999997,312500
-119.72,34.41,4321.4,341800
-119.71,34.4,4045.1,395100
-119.71,34.41,3682.3,255000
-119.7,34.41,2660.7,226500
-119.7,34.41,2804.2,236100
-119.69,34.38,2250,281300
-119.69,34.41,2610.3,500000
-119.75,34.43,3377.6000000000004,283200
-119.74,34.43,5043.4000000000005,340400
-119.73,34.43,2303,261000
-119.73,34.42,5327.9,413900
-119.73,34.42,5412.7,392800
-119.72,34.41,4904.4,335300
-119.74,34.41,5595.9000000000005,346200
-119.73,34.41,4437.5,350000
-119.72,34.41,3289.5,335000
-119.74,34.35,5000,329400
-119.74,34.38,5345,322600
-119.53,34.41,3965.9,297400
-119.52,34.41,4806,279700
-119.51,34.4,5203.9,301300
-119.51,34.4,2062.5,314300
-119.52,34.39,2639.7,250000
-119.51,34.39,3233,346000
-119.52,34.4,3212.5,251000
-119.53,34.38,2786.4,300000
-119.53,34.4,3138.9,248700
-119.57,34.38,5759,425000
-119.59,34.39,3696.9,335000
-119.49,34.39,3922.4,230600
-119.72,34.77,2458.2999999999997,62100
-120.18,34.75,3795.8,400000
-120.27,34.72,3256.9,230800
-120.18,34.62,3191.2,226400
-120.2,34.63,4451.9000000000005,227900
-120.2,34.61,3858.2,215200
-120.13,34.63,5522.1,394900
-120.12,34.6,5510.6,290900
-120.14,34.6,2947.9,243100
-120.14,34.59,2574.3,309800
-120.14,34.59,4202.6,259800
-120.11,34.66,5315.4000000000005,289400
-120.08,34.64,4222.2,375000
-120.08,34.62,4655.4000000000005,272300
-120.09,34.62,5519.4,367000
-120.11,34.62,6209.4,440000
-120.09,34.61,2890.6,84400
-120.08,34.59,5190.9,390200
-120.01,34.54,3937.5,292900
-120.44,34.91,5299,226800
-120.45,34.91,2560,150000
-120.48,34.9,3055.8999999999996,120100
-120.45,34.88,5730.6,269700
-120.44,34.88,6769.4,275100
-120.45,34.87,7569.6,328700
-120.44,34.87,5038,194000
-120.45,34.86,2279.1,114800
-120.4,34.86,2050.8,275000
-120.4,34.85,4818.5,157900
-120.41,34.86,4375,158000
-120.43,34.86,4312.5,168100
-120.43,34.86,3820.3,141500
-120.37,34.9,4781.3,326800
-120.33,34.87,3937.5,341200
-120.42,34.91,3213.5,212700
-120.43,34.9,3539.1,144700
-120.43,34.9,4105.8,164000
-120.41,34.88,3528.7999999999997,165500
-120.42,34.89,5009.9,162500
-120.43,34.89,5028.6,158000
-120.43,34.89,4669.4000000000005,158200
-120.43,34.88,5011.3,158600
-120.42,34.87,4835.9,195700
-120.43,34.87,4664.799999999999,193000
-120.43,34.87,3987.1,157700
-120.41,34.88,5063.9000000000005,201700
-120.4,34.87,4976.6,199600
-120.41,34.87,5062,158900
-120.41,34.87,4902.8,193600
-120.42,34.95,1743.1,131500
-120.42,34.95,3107.8,146700
-120.43,34.95,2350.6,136100
-120.43,34.95,3681.5,181800
-120.42,34.94,2718.7999999999997,133700
-120.43,34.93,2864.9,186500
-120.43,34.93,3285,218300
-120.43,34.98,3663.9,128600
-120.43,34.97,4012.5,130100
-120.42,34.96,4434.2,160700
-120.43,34.96,4815.5,162900
-120.43,34.96,2067.2999999999997,136900
-120.42,34.96,3621.2,151400
-120.42,34.96,2212,132000
-120.43,34.96,1034.9,130800
-120.42,34.97,4125,139800
-120.41,34.96,4212.5,148300
-120.42,34.96,4506.5999999999995,149800
-120.38,34.96,4043.1,226800
-120.41,34.96,4650,152500
-120.41,34.96,4553.6,190100
-120.4,34.95,5020.6,261000
-120.47,34.98,3072.2999999999997,137300
-120.44,34.97,1794.1,110300
-120.44,34.97,3758.9,113700
-120.45,34.97,3036.7999999999997,129300
-120.45,34.97,3767.9,131300
-120.44,34.96,2653.1,108300
-120.44,34.96,3472.2,112500
-120.45,34.96,4060.3,117600
-120.45,34.96,2555.6,129200
-120.44,34.96,1899,113300
-120.44,34.96,2916.7000000000003,104200
-120.45,34.96,2875,121400
-120.45,34.95,1862.5,90200
-120.44,34.94,3157.6,147200
-120.47,34.94,1863.3,109400
-120.44,34.93,2099.5,87500
-120.44,34.93,2150.9,67500
-120.44,34.95,2274.3,106400
-120.45,34.95,2375,98500
-120.44,34.94,1687.5,122700
-120.45,34.95,2253.8,162500
-120.45,34.94,3642.2,120600
-120.45,34.94,2409.1,115500
-120.54,34.97,1818.5,97800
-120.57,34.96,2580.9,83200
-120.57,34.96,2177.6,89100
-120.64,34.97,2431.8,86100
-120.6,34.91,2109.4,73800
-120.59,34.7,2737.7,28300
-120.48,34.7,4316.2,136400
-120.46,34.64,2016.0999999999997,118800
-120.46,34.65,1648.8,117500
-120.46,34.64,1944.4,129400
-120.47,34.64,3071,120400
-120.47,34.65,2458.2999999999997,128100
-120.46,34.64,810.6,83300
-120.44,34.64,4602.299999999999,163400
-120.45,34.64,3851.2,134600
-120.45,34.64,3035.2000000000003,135400
-120.45,34.64,2086.5,111500
-120.46,34.65,2081.9,103300
-120.46,34.65,2596.6,109300
-120.47,34.65,2333.2999999999997,130200
-120.47,34.65,4287.5,150700
-120.45,34.65,3320.3,134700
-120.44,34.65,1975,134000
-120.45,34.65,1925.7,135300
-120.45,34.65,3144.2000000000003,131600
-120.45,34.65,2000,87500
-120.46,34.63,2927.1,146600
-120.46,34.64,2380.3999999999996,148000
-120.47,34.64,3406.2999999999997,138000
-120.45,34.64,3216.7,112500
-120.45,34.64,3777.8,150000
-120.45,34.63,4548.6,172400
-120.44,34.66,4541.7,142400
-120.45,34.66,4787.5,198300
-120.46,34.66,3008.1000000000004,135200
-120.47,34.66,4923.7,166600
-120.39,34.52,2566.7,239300
-120.48,34.66,4156.3,172600
-120.48,34.65,4462.799999999999,134400
-120.45,34.63,4928.6,180100
-120.47,34.63,3791.7,142200
-120.46,34.74,5376.5,223100
-120.45,34.71,6467.8,249300
-120.46,34.71,4929.2,207200
-120.47,34.7,4459.5,152700
-120.47,34.71,5617.7,183800
-120.37,34.69,4794.6,290600
-120.43,34.7,3870,125800
-120.43,34.69,3602.3,128300
-120.44,34.68,6268.5,307400
-119.86,34.42,1179,225000
-119.88,34.4,2264.7,216700
-119.85,34.4,2165.2,37500
-119.88,34.43,3302.6,229500
-119.88,34.43,4477.7,282500
-119.88,34.43,3750,223100
-119.88,34.42,3630.4,312200
-119.91,34.4,6099.2,268800
-119.83,34.45,5419.7,280900
-119.84,34.44,4240.4000000000005,274300
-119.84,34.45,6365.4000000000005,331200
-119.85,34.44,6025.5999999999995,276800
-119.81,34.47,7473.4,432200
-119.81,34.46,7168.700000000001,384400
-119.85,34.48,6298.7,348200
-119.88,34.44,5595.4,261400
-119.89,34.44,5518.4,268300
-119.89,34.44,5076.7,271200
-119.92,34.44,6032.0999999999995,402600
-120.05,34.47,3805.6,425000
-119.86,34.38,1507.1,316700
-119.86,34.41,1240,325000
-119.86,34.38,2147.1,187500
-119.81,34.45,6517.299999999999,334000
-119.81,34.44,4680.6,288900
-119.82,34.45,6724.700000000001,333800
-119.83,34.44,3087.5,198400
-119.82,34.44,4875,295400
-119.81,34.44,3211.5,206300
-119.82,34.43,3077.3,112500
-119.82,34.44,3603.4,150000
-119.82,34.44,2768.9,228200
-119.83,34.44,2138.9,260000
-119.83,34.43,2141.7000000000003,205000
-119.77,34.43,5127.1,342500
-119.8,34.44,5029.4,280200
-119.8,34.43,4695.700000000001,271500
-119.8,34.43,5660.4000000000005,276400
-119.79,34.44,4179.700000000001,271800
-119.78,34.44,4835,353400
-119.79,34.43,5161.5,276200
-121.9,37.36,2733.2999999999997,182500
-121.89,37.36,2897.1,186100
-121.88,37.36,3739.6,210700
-121.89,37.35,3208.2999999999997,181900
-121.9,37.36,2954.5,237500
-121.9,37.35,2741.1,227100
-121.9,37.35,3250,185300
-121.9,37.34,3596.6,245800
-121.9,37.34,2619,212500
-121.92,37.34,3013.9,204200
-121.92,37.34,3638.9,239200
-121.92,37.34,4400,391300
-121.92,37.33,5525.9,295800
-121.92,37.33,4776.799999999999,301100
-121.93,37.33,3575,292200
-121.93,37.33,5427.3,421000
-121.94,37.33,4300,330500
-121.91,37.34,2804.2,240900
-121.91,37.33,2985.3,187500
-121.91,37.33,4885.4,330600
-121.92,37.33,5283.1,299500
-121.9,37.33,4050,200000
-121.91,37.33,2894,209500
-121.89,37.33,706.8,200000
-121.9,37.33,4226,166700
-121.9,37.33,2500,162500
-121.88,37.34,1288.7,212500
-121.89,37.33,2879.7999999999997,225000
-121.88,37.33,2097.2,187500
-121.89,37.35,2567.2999999999997,177500
-121.89,37.34,2171.4,190600
-121.89,37.34,889.4,350000
-121.89,37.34,1670.8,204200
-121.88,37.34,2144.2000000000003,188900
-121.88,37.36,4214.9,199000
-121.88,37.35,3578.1,193000
-121.89,37.35,3259.9,183100
-121.89,37.35,2925,170800
-121.89,37.35,2054.9,193800
-121.88,37.35,4238.1,193500
-121.87,37.35,3279.3,174500
-121.88,37.34,2419.6,194400
-121.88,37.35,2816.7,183500
-121.87,37.34,2666.7000000000003,325900
-121.87,37.34,6634.5,309000
-121.87,37.34,2430.6,289100
-121.88,37.34,2631.2000000000003,302900
-121.87,37.35,2922.2000000000003,153700
-121.86,37.35,2496.7999999999997,174100
-121.87,37.35,2327.7000000000003,183700
-121.86,37.34,2594.7,177300
-121.86,37.34,3008.9,185200
-121.88,37.33,2375,175000
-121.88,37.33,1473,213600
-121.87,37.33,3015.6,270300
-121.88,37.33,2859.4,205900
-121.89,37.33,2258.3,192500
-121.89,37.32,2886.4,172500
-121.88,37.32,2660.7,169300
-121.88,37.32,2754.6,172500
-121.89,37.32,2114.9,184900
-121.89,37.32,3231.7,184800
-121.89,37.31,4388.200000000001,223600
-121.9,37.31,5818.6,281100
-121.9,37.32,3773.8,220600
-121.91,37.32,3009.6,180800
-121.91,37.31,2580.4,216300
-121.93,37.32,2583.2999999999997,167500
-121.94,37.33,2190.2,250000
-121.94,37.32,4851.9,225800
-121.93,37.32,3000,184700
-121.92,37.32,3525.6,192600
-121.92,37.32,2420.7000000000003,165600
-121.92,37.32,2363.3,198400
-121.93,37.32,4261.4,211300
-121.94,37.31,5264.2,246400
-121.94,37.31,4047.4,280500
-121.94,37.3,4727.5,293000
-121.93,37.3,2715.3,233300
-121.93,37.31,2898.1,229800
-121.92,37.31,5276.9000000000005,241100
-121.92,37.31,3110.7,247900
-121.93,37.3,5047.7,292500
-121.93,37.31,2657.3,252800
-121.92,37.31,4052.4,213900
-121.93,37.3,4065.3,234200
-121.92,37.3,4276.2,310100
-121.92,37.3,3605.3,345800
-121.91,37.31,3642.9,332600
-121.91,37.31,4728.7,340000
-121.9,37.3,4537,345900
-121.91,37.3,4437.5,327600
-121.91,37.3,3656.3,344700
-121.91,37.3,3625,265000
-121.89,37.31,3368.2,235200
-121.88,37.31,4579.5,262800
-121.89,37.3,5841.5,283300
-121.89,37.3,4241.4,284800
-121.89,37.31,3745.5,247400
-121.9,37.3,5036,296600
-121.9,37.3,5643.7,312000
-121.88,37.3,4325,247000
-121.88,37.29,4140.6,274100
-121.89,37.3,5395.5,282300
-121.89,37.3,5066.2,331600
-121.89,37.29,2704.2000000000003,286600
-121.9,37.29,7857.5,424600
-121.9,37.29,6633.0999999999995,283300
-121.92,37.29,5176.5,344600
-121.91,37.29,5626.5999999999995,320500
-121.92,37.29,7665.9,426900
-121.91,37.29,5307.7,351400
-121.93,37.29,3962.5,288200
-121.92,37.29,6585.8,346700
-121.93,37.28,5649.4,376200
-121.93,37.28,4167.4,214000
-121.94,37.28,3629.4,240000
-121.94,37.28,5082.200000000001,327500
-121.93,37.27,5110.4000000000005,278100
-121.94,37.27,3662,211900
-121.94,37.27,3926.5,236900
-121.94,37.26,4923.6,238000
-121.94,37.26,4675.8,264200
-121.95,37.26,5200,248700
-121.95,37.26,5512.1,264700
-121.94,37.25,5289.4,332800
-121.93,37.26,2812.5,291300
-121.92,37.26,4520.8,230700
-121.92,37.25,4966.2,258500
-121.91,37.25,4920.5,240500
-121.92,37.28,4583.3,308800
-121.92,37.27,4562.5,253500
-121.93,37.27,6019.5999999999995,255100
-121.93,37.27,4103.3,281000
-121.92,37.28,7981.9,397000
-121.92,37.27,5635.799999999999,282100
-121.91,37.27,5006.2,232000
-121.91,37.28,6428.5,337300
-121.9,37.28,5642.7,320000
-121.9,37.27,5071.4,255600
-121.9,37.25,5738.5,240400
-121.9,37.25,4684.5,250000
-121.9,37.27,5460.9,263600
-121.9,37.26,6808.8,283300
-121.91,37.26,5146.0999999999995,267200
-121.91,37.26,5467.5,261100
-121.91,37.26,3562.5,255200
-121.89,37.25,6079.1,316500
-121.89,37.26,5500,231700
-121.88,37.26,3889.3,218600
-121.88,37.26,3804.7,204700
-121.88,37.26,3893.6,225900
-121.88,37.25,2863.6,240300
-121.89,37.25,5288.700000000001,264500
-121.89,37.25,4706.9,234800
-121.89,37.29,4261.4,268800
-121.89,37.28,6093.6,365400
-121.9,37.28,5392.2,302900
-121.88,37.28,4155.4000000000005,313100
